MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-0.0100000,-0.0500000
MsgID.LOCAL_POSITION,478.5720000,4.9805846,-0.0961702,-3.0006025
MsgID.LOCAL_VELOCITY,478.5720000,0.0166471,-0.0113556,-0.0291000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957516,37.7933266,2.9960000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-0.0600000
MsgID.LOCAL_POSITION,478.8220000,5.0082464,0.0385196,-2.9962699
MsgID.LOCAL_VELOCITY,478.8220000,0.0141544,-0.0005259,-0.0561850
MsgID.GLOBAL_POSITION,0.0000000,-122.3957504,37.7933262,2.9990000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,479.0720000,4.9631486,0.1150742,-3.0000789
MsgID.LOCAL_VELOCITY,479.0720000,0.0042102,-0.0012991,-0.0212202
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957517,37.7933255,3.0090000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0600000
MsgID.LOCAL_POSITION,479.3220000,4.8865795,0.0211245,-3.0098190
MsgID.LOCAL_VELOCITY,479.3220000,0.0084768,-0.0097159,0.0703332
MsgID.GLOBAL_POSITION,0.0000000,-122.3957502,37.7933256,3.0060000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.1500000
MsgID.LOCAL_POSITION,479.5730000,4.9206958,0.1519442,-3.0054066
MsgID.LOCAL_VELOCITY,479.5730000,0.0144455,-0.0093171,0.1638812
MsgID.GLOBAL_POSITION,0.0000000,-122.3957517,37.7933267,3.0100000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-0.0100000,0.1100000
MsgID.LOCAL_POSITION,479.8230000,5.0203857,0.0187755,-3.0105464
MsgID.LOCAL_VELOCITY,479.8230000,0.0165728,-0.0172071,0.1169065
MsgID.GLOBAL_POSITION,0.0000000,-122.3957523,37.7933255,3.0240000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,0.0900000
MsgID.LOCAL_POSITION,480.0730000,4.8925037,-0.0480934,-3.0259995
MsgID.LOCAL_VELOCITY,480.0730000,0.0071544,-0.0125026,0.1462348
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957538,37.7933272,3.0110000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1800000
MsgID.LOCAL_POSITION,480.3230000,5.0779724,-0.1683684,-3.0111508
MsgID.LOCAL_VELOCITY,480.3230000,0.0090590,0.0000957,0.1770182
MsgID.GLOBAL_POSITION,0.0000000,-122.3957524,37.7933278,3.0070000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,0.1000000
MsgID.LOCAL_POSITION,480.5730000,5.1228118,-0.0162732,-3.0061014
MsgID.LOCAL_VELOCITY,480.5730000,0.0020158,0.0117840,0.1083293
MsgID.GLOBAL_POSITION,0.0000000,-122.3957505,37.7933267,2.9910000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,0.0400000
MsgID.LOCAL_POSITION,480.8230000,5.0240402,0.1293752,-2.9914072
MsgID.LOCAL_VELOCITY,480.8230000,-0.0118001,0.0089154,0.0391794
MsgID.GLOBAL_POSITION,0.0000000,-122.3957507,37.7933268,2.9860000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-0.0300000
MsgID.LOCAL_POSITION,481.0730000,5.0402217,0.0814224,-2.9869113
MsgID.LOCAL_VELOCITY,481.0730000,-0.0109576,-0.0048488,-0.0502510
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957532,37.7933273,2.9930000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-0.1200000
MsgID.LOCAL_POSITION,481.3230000,5.0880814,-0.1196395,-2.9933999
MsgID.LOCAL_VELOCITY,481.3230000,-0.0073181,-0.0116833,-0.1208978
MsgID.GLOBAL_POSITION,0.0000000,-122.3957536,37.7933263,2.9880000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-0.0300000
MsgID.LOCAL_POSITION,481.5730000,4.9488811,-0.1478586,-2.9869258
MsgID.LOCAL_VELOCITY,481.5730000,-0.0104045,0.0054294,-0.0233423
MsgID.GLOBAL_POSITION,0.0000000,-122.3957527,37.7933249,2.9840000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-0.1100000
MsgID.LOCAL_POSITION,481.8240000,4.8253970,-0.0671234,-2.9846783
MsgID.LOCAL_VELOCITY,481.8240000,-0.0013227,0.0176510,-0.1122135
MsgID.GLOBAL_POSITION,0.0000000,-122.3957513,37.7933259,3.0000000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0100000,-0.1000000
MsgID.LOCAL_POSITION,482.0740000,4.9517980,0.0569287,-3.0019398
MsgID.LOCAL_VELOCITY,482.0740000,0.0185587,0.0116286,-0.0591966
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957515,37.7933266,3.0010000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-0.0400000
MsgID.LOCAL_POSITION,482.3240000,5.0039582,0.0357670,-3.0015914
MsgID.LOCAL_VELOCITY,482.3240000,0.0139573,0.0009065,-0.0506017
MsgID.GLOBAL_POSITION,0.0000000,-122.3957515,37.7933255,3.0030000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,482.5740000,4.9012156,0.0323728,-3.0038025
MsgID.LOCAL_VELOCITY,482.5740000,0.0072224,0.0001543,0.0127097
MsgID.GLOBAL_POSITION,0.0000000,-122.3957509,37.7933274,2.9990000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.0200000
MsgID.LOCAL_POSITION,482.8240000,5.1101551,0.0972239,-2.9996314
MsgID.LOCAL_VELOCITY,482.8240000,0.0113581,-0.0065837,0.0250103
MsgID.GLOBAL_POSITION,0.0000000,-122.3957499,37.7933270,3.0070000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,0.0000000
MsgID.LOCAL_POSITION,483.0740000,5.0186787,0.1818086,-3.0093203
MsgID.LOCAL_VELOCITY,483.0740000,-0.0025569,-0.0159161,-0.0017696
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957502,37.7933254,3.0060000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0200000,0.0700000
MsgID.LOCAL_POSITION,483.3240000,4.8821621,0.1503713,-3.0062947
MsgID.LOCAL_VELOCITY,483.3240000,-0.0049281,-0.0255876,0.0756899
MsgID.GLOBAL_POSITION,0.0000000,-122.3957524,37.7933268,3.0040000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-0.0200000,0.0100000
MsgID.LOCAL_POSITION,483.5750000,5.0448589,-0.0789304,-3.0054338
MsgID.LOCAL_VELOCITY,483.5750000,0.0151656,-0.0217720,0.0227875
MsgID.GLOBAL_POSITION,0.0000000,-122.3957533,37.7933269,3.0040000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0600000
MsgID.LOCAL_POSITION,483.8250000,5.0454798,-0.1273281,-3.0046217
MsgID.LOCAL_VELOCITY,483.8250000,0.0097998,-0.0045270,0.0639916
MsgID.GLOBAL_POSITION,0.0000000,-122.3957538,37.7933265,3.0000000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0500000
MsgID.LOCAL_POSITION,484.0750000,5.0021539,-0.1751153,-3.0018954
MsgID.LOCAL_VELOCITY,484.0750000,-0.0025686,0.0100383,-0.0357455
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957533,37.7933267,3.0060000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0200000,-0.0400000
MsgID.LOCAL_POSITION,484.3250000,5.0194869,-0.1245549,-3.0067449
MsgID.LOCAL_VELOCITY,484.3250000,-0.0048596,0.0201164,-0.0493767
MsgID.GLOBAL_POSITION,0.0000000,-122.3957511,37.7933257,3.0030000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0200000,0.0800000
MsgID.LOCAL_POSITION,484.5750000,4.8907509,0.0866999,-3.0007932
MsgID.LOCAL_VELOCITY,484.5750000,-0.0033671,0.0193301,0.0770085
MsgID.GLOBAL_POSITION,0.0000000,-122.3957508,37.7933253,2.9900000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,484.8250000,4.8697834,0.0948128,-2.9904866
MsgID.LOCAL_VELOCITY,484.8250000,0.0053985,0.0014516,0.0011109
MsgID.GLOBAL_POSITION,0.0000000,-122.3957501,37.7933258,2.9890000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-0.0100000,-0.0500000
MsgID.LOCAL_POSITION,485.0750000,4.9404020,0.1762724,-2.9892235
MsgID.LOCAL_VELOCITY,485.0750000,0.0192139,-0.0145043,-0.0684353
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957500,37.7933278,2.9950000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-0.0200000,-0.1300000
MsgID.LOCAL_POSITION,485.3250000,5.1484170,0.1623026,-2.9955776
MsgID.LOCAL_VELOCITY,485.3250000,0.0120338,-0.0273329,-0.1374895
MsgID.GLOBAL_POSITION,0.0000000,-122.3957528,37.7933280,2.9860000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0200000,-0.0400000
MsgID.LOCAL_POSITION,485.5760000,5.1615005,-0.1038795,-2.9845049
MsgID.LOCAL_VELOCITY,485.5760000,-0.0082668,-0.0256884,-0.0685907
MsgID.GLOBAL_POSITION,0.0000000,-122.3957523,37.7933284,2.9910000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.0000000,-0.1900000
MsgID.LOCAL_POSITION,485.8260000,5.2159376,-0.0339580,-2.9919124
MsgID.LOCAL_VELOCITY,485.8260000,-0.0201355,-0.0048782,-0.1952441
MsgID.GLOBAL_POSITION,0.0000000,-122.3957505,37.7933282,2.9920000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.0000000,-0.0700000
MsgID.LOCAL_POSITION,486.0760000,5.1764855,0.1163263,-2.9919510
MsgID.LOCAL_VELOCITY,486.0760000,-0.0300594,-0.0017874,-0.0468303
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957532,37.7933274,2.9910000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0300000,0.0000000,-0.0600000
MsgID.LOCAL_POSITION,486.3260000,5.0952215,-0.1134618,-2.9911551
MsgID.LOCAL_VELOCITY,486.3260000,-0.0336335,-0.0068247,-0.0625152
MsgID.GLOBAL_POSITION,0.0000000,-122.3957540,37.7933270,3.0020000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,486.5760000,5.0497680,-0.1747634,-3.0033085
MsgID.LOCAL_VELOCITY,486.5760000,-0.0238806,0.0078003,0.0253777
MsgID.GLOBAL_POSITION,0.0000000,-122.3957523,37.7933266,3.0100000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0100000,0.0100000
MsgID.LOCAL_POSITION,486.8260000,5.0088348,-0.0367105,-3.0104890
MsgID.LOCAL_VELOCITY,486.8260000,-0.0151254,0.0195431,0.0163402
MsgID.GLOBAL_POSITION,0.0000000,-122.3957510,37.7933265,3.0120000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0100000,0.1000000
MsgID.LOCAL_POSITION,487.0760000,5.0052648,0.0793528,-3.0137286
MsgID.LOCAL_VELOCITY,487.0760000,-0.0125265,0.0105163,0.1006756
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957527,37.7933274,3.0230000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1200000
MsgID.LOCAL_POSITION,487.3260000,5.0956097,-0.0725043,-3.0239015
MsgID.LOCAL_VELOCITY,487.3260000,-0.0043700,-0.0015768,0.1233935
MsgID.GLOBAL_POSITION,0.0000000,-122.3957528,37.7933273,3.0250000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.2000000
MsgID.LOCAL_POSITION,487.5770000,5.0655937,-0.0559578,-3.0247331
MsgID.LOCAL_VELOCITY,487.5770000,-0.0073031,0.0016160,0.2211176
MsgID.GLOBAL_POSITION,0.0000000,-122.3957514,37.7933254,3.0220000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1700000
MsgID.LOCAL_POSITION,487.8270000,4.8743105,0.0439005,-3.0221040
MsgID.LOCAL_VELOCITY,487.8270000,-0.0097666,0.0044902,0.1730846
MsgID.GLOBAL_POSITION,0.0000000,-122.3957518,37.7933270,3.0180000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.2400000
MsgID.LOCAL_POSITION,488.0770000,5.0875187,0.0068650,-3.0154467
MsgID.LOCAL_VELOCITY,488.0770000,0.0063191,0.0004442,0.2378932
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957518,37.7933274,3.0040000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1300000
MsgID.LOCAL_POSITION,488.3270000,5.1044312,0.0064924,-3.0043418
MsgID.LOCAL_VELOCITY,488.3270000,-0.0006906,0.0002280,0.1363497
MsgID.GLOBAL_POSITION,0.0000000,-122.3957528,37.7933265,2.9990000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,0.0800000
MsgID.LOCAL_POSITION,488.5770000,5.0037646,-0.1037657,-2.9989212
MsgID.LOCAL_VELOCITY,488.5770000,-0.0140625,0.0006740,0.0726743
MsgID.GLOBAL_POSITION,0.0000000,-122.3957531,37.7933263,2.9950000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0200000
MsgID.LOCAL_POSITION,488.8270000,4.9803066,-0.1075634,-2.9952044
MsgID.LOCAL_VELOCITY,488.8270000,-0.0049753,0.0098641,-0.0273625
MsgID.GLOBAL_POSITION,0.0000000,-122.3957519,37.7933263,3.0040000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-0.0100000
MsgID.LOCAL_POSITION,489.0770000,4.9912691,-0.0087916,-3.0028191
MsgID.LOCAL_VELOCITY,489.0770000,0.0025924,0.0175781,0.0221973
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957530,37.7933263,2.9900000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-0.0100000
MsgID.LOCAL_POSITION,489.3280000,4.9788709,-0.0986641,-2.9909053
MsgID.LOCAL_VELOCITY,489.3280000,0.0064774,0.0127489,-0.0116817
MsgID.GLOBAL_POSITION,0.0000000,-122.3957522,37.7933251,2.9810000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-0.0800000
MsgID.LOCAL_POSITION,489.5780000,4.8413458,-0.0151970,-2.9813390
MsgID.LOCAL_VELOCITY,489.5780000,0.0084953,0.0145566,-0.1069397
MsgID.GLOBAL_POSITION,0.0000000,-122.3957517,37.7933261,2.9880000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-0.1500000
MsgID.LOCAL_POSITION,489.8280000,4.9543009,0.0166852,-2.9889655
MsgID.LOCAL_VELOCITY,489.8280000,0.0177342,0.0070394,-0.1573372
MsgID.GLOBAL_POSITION,0.0000000,-122.3957517,37.7933265,2.9880000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-0.1500000
MsgID.LOCAL_POSITION,490.0780000,5.0012875,0.0154538,-2.9896235
MsgID.LOCAL_VELOCITY,490.0780000,0.0159679,0.0021447,-0.1544119
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957517,37.7933265,2.9850000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0500000
MsgID.LOCAL_POSITION,490.3280000,4.9967084,0.0157125,-2.9853346
MsgID.LOCAL_VELOCITY,490.3280000,0.0075814,-0.0005074,-0.0544343
MsgID.GLOBAL_POSITION,0.0000000,-122.3957517,37.7933254,2.9810000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1200000
MsgID.LOCAL_POSITION,490.5780000,4.8644543,0.0157332,-2.9806557
MsgID.LOCAL_VELOCITY,490.5780000,0.0011912,0.0006698,-0.1063080
MsgID.GLOBAL_POSITION,0.0000000,-122.3957519,37.7933258,2.9800000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1300000
MsgID.LOCAL_POSITION,490.8280000,4.9222932,-0.0028415,-2.9806979
MsgID.LOCAL_VELOCITY,490.8280000,0.0049095,0.0000561,-0.1302410
MsgID.GLOBAL_POSITION,0.0000000,-122.3957518,37.7933265,2.9790000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1500000
MsgID.LOCAL_POSITION,491.0780000,4.9934487,0.0270126,-2.9801471
MsgID.LOCAL_VELOCITY,491.0780000,0.0090915,0.0033293,-0.1469284
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957500,37.7933260,2.9910000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1500000
MsgID.LOCAL_POSITION,491.3280000,4.9437327,0.1668557,-2.9914284
MsgID.LOCAL_VELOCITY,491.3280000,0.0038791,-0.0023319,-0.1539878
MsgID.GLOBAL_POSITION,0.0000000,-122.3957517,37.7933260,2.9950000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-0.0400000
MsgID.LOCAL_POSITION,491.5780000,4.9509120,-0.0131895,-2.9947383
MsgID.LOCAL_VELOCITY,491.5780000,0.0046978,-0.0150330,-0.0371363
MsgID.GLOBAL_POSITION,0.0000000,-122.3957532,37.7933270,3.0050000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,0.0000000
MsgID.LOCAL_POSITION,491.8280000,5.0494895,-0.1113715,-3.0050714
MsgID.LOCAL_VELOCITY,491.8280000,0.0060716,-0.0108760,-0.0029404
MsgID.GLOBAL_POSITION,0.0000000,-122.3957525,37.7933280,2.9990000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0300000
MsgID.LOCAL_POSITION,492.0780000,5.1558156,-0.0302430,-3.0000627
MsgID.LOCAL_VELOCITY,492.0780000,-0.0025689,0.0048783,0.0416984
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957502,37.7933268,3.0060000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,0.0600000
MsgID.LOCAL_POSITION,492.3290000,5.0324607,0.1510025,-3.0067255
MsgID.LOCAL_VELOCITY,492.3290000,-0.0147297,0.0061997,0.0688872
MsgID.GLOBAL_POSITION,0.0000000,-122.3957517,37.7933265,3.0100000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1000000
MsgID.LOCAL_POSITION,492.5790000,5.0024257,-0.0257520,-3.0109127
MsgID.LOCAL_VELOCITY,492.5790000,-0.0079657,-0.0084435,0.1324430
MsgID.GLOBAL_POSITION,0.0000000,-122.3957526,37.7933265,3.0110000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0900000
MsgID.LOCAL_POSITION,492.8290000,5.0023479,-0.0618562,-3.0115061
MsgID.LOCAL_VELOCITY,492.8290000,-0.0043418,-0.0047275,0.0987197
MsgID.GLOBAL_POSITION,0.0000000,-122.3957503,37.7933265,3.0150000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0500000
MsgID.LOCAL_POSITION,493.0790000,5.0026131,0.1533308,-3.0153706
MsgID.LOCAL_VELOCITY,493.0790000,-0.0015775,0.0020363,0.0936426
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957499,37.7933265,2.9930000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1000000
MsgID.LOCAL_POSITION,493.3290000,5.0022769,0.1740993,-2.9937549
MsgID.LOCAL_VELOCITY,493.3290000,0.0036132,-0.0088630,0.1053481
MsgID.GLOBAL_POSITION,0.0000000,-122.3957508,37.7933265,2.9880000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-0.0400000
MsgID.LOCAL_POSITION,493.5790000,5.0022769,0.0784008,-2.9897935
MsgID.LOCAL_VELOCITY,493.5790000,0.0016149,-0.0191215,-0.0855540
MsgID.GLOBAL_POSITION,0.0000000,-122.3957518,37.7933265,2.9910000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-0.0100000
MsgID.LOCAL_POSITION,493.8290000,5.0022769,0.0135808,-2.9910724
MsgID.LOCAL_VELOCITY,493.8290000,-0.0019761,-0.0156875,-0.0193827
MsgID.GLOBAL_POSITION,0.0000000,-122.3957517,37.7933265,2.9930000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-0.1200000
MsgID.LOCAL_POSITION,494.0790000,5.0022769,0.0136740,-2.9953301
MsgID.LOCAL_VELOCITY,494.0790000,-0.0024640,-0.0110525,-0.1318937
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957519,37.7933265,2.9900000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0800000
MsgID.LOCAL_POSITION,494.3290000,5.0022769,0.0008010,-2.9905357
MsgID.LOCAL_VELOCITY,494.3290000,-0.0019078,-0.0088245,-0.0897273
MsgID.GLOBAL_POSITION,0.0000000,-122.3957519,37.7933265,2.9920000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1300000
MsgID.LOCAL_POSITION,494.5790000,5.0017142,0.0011839,-2.9930742
MsgID.LOCAL_VELOCITY,494.5790000,0.0019776,-0.0034553,-0.1186992
MsgID.GLOBAL_POSITION,0.0000000,-122.3957519,37.7933265,2.9920000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0900000
MsgID.LOCAL_POSITION,494.8290000,5.0022445,0.0008631,-2.9929631
MsgID.LOCAL_VELOCITY,494.8290000,0.0006352,-0.0011242,-0.0915704
MsgID.GLOBAL_POSITION,0.0000000,-122.3957519,37.7933265,2.9910000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1200000
MsgID.LOCAL_POSITION,495.0790000,5.0022769,0.0011839,-2.9918058
MsgID.LOCAL_VELOCITY,495.0790000,0.0026032,-0.0010633,-0.0920325
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957519,37.7933265,2.9920000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0600000
MsgID.LOCAL_POSITION,495.3300000,5.0022120,0.0011839,-2.9925079
MsgID.LOCAL_VELOCITY,495.3300000,0.0010533,-0.0033257,-0.0701920
MsgID.GLOBAL_POSITION,0.0000000,-122.3957526,37.7933265,2.9940000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0500000
MsgID.LOCAL_POSITION,495.5800000,5.0021667,-0.0804102,-2.9955037
MsgID.LOCAL_VELOCITY,495.5800000,-0.0017494,0.0008310,-0.0772790
MsgID.GLOBAL_POSITION,0.0000000,-122.3957534,37.7933265,3.0060000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0600000
MsgID.LOCAL_POSITION,495.8300000,5.0022769,-0.1360515,-3.0068836
MsgID.LOCAL_VELOCITY,495.8300000,-0.0015844,0.0098395,-0.0595924
MsgID.GLOBAL_POSITION,0.0000000,-122.3957517,37.7933265,3.0150000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,0.0200000
MsgID.LOCAL_POSITION,496.0800000,5.0013518,0.0327350,-3.0156167
MsgID.LOCAL_VELOCITY,496.0800000,-0.0024248,0.0140039,0.0501750
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957513,37.7933268,3.0100000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0500000
MsgID.LOCAL_POSITION,496.3300000,5.0285478,0.0565148,-3.0103920
MsgID.LOCAL_VELOCITY,496.3300000,-0.0041007,0.0017952,0.0530923
MsgID.GLOBAL_POSITION,0.0000000,-122.3957520,37.7933270,3.0110000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1200000
MsgID.LOCAL_POSITION,496.5800000,5.0447750,-0.0052733,-3.0112209
MsgID.LOCAL_VELOCITY,496.5800000,-0.0025757,-0.0091183,0.1000185
MsgID.GLOBAL_POSITION,0.0000000,-122.3957503,37.7933265,3.0140000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1600000
MsgID.LOCAL_POSITION,496.8300000,5.0035706,0.1419377,-3.0140994
MsgID.LOCAL_VELOCITY,496.8300000,-0.0016571,-0.0074076,0.1624010
MsgID.GLOBAL_POSITION,0.0000000,-122.3957501,37.7933265,3.0170000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,0.0800000
MsgID.LOCAL_POSITION,497.0800000,5.0019536,0.1499781,-3.0193610
MsgID.LOCAL_VELOCITY,497.0800000,-0.0007951,-0.0142102,0.0804035
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957504,37.7933265,3.0160000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0200000,0.2100000
MsgID.LOCAL_POSITION,497.3300000,5.0022769,0.1323968,-3.0159657
